,Player,Goal,Wall,Pit,Q_Current,Reward_Current,Bellman_Operator
4117,5,4,8,12,7.863485336303711,-1.0,10.0
4118,7,8,4,5,1.3988327980041504,-1.0,2.49370448589325
4119,6,8,4,5,2.440362930297852,-1.0,3.0464328765869144
4120,10,8,4,5,6.587831974029541,-1.0,4.849379873275757
4121,12,9,7,11,9.05717658996582,-1.0,7.291661643981934
4122,13,9,7,11,9.212957382202148,-1.0,10.0
4123,10,4,7,8,4.685556888580322,-1.0,4.7377592086792
4124,9,4,7,8,7.829962730407715,-1.0,4.832271242141724
4125,5,4,7,8,6.480301380157471,-1.0,10.0
4126,6,15,3,10,4.238592624664307,-1.0,3.812636995315552
4127,7,15,3,10,4.037968158721924,-1.0,4.748489761352539
4128,11,15,3,10,6.387210845947266,-1.0,10.0
4129,4,7,6,15,2.7769341468811035,-1.0,1.762228751182556
4130,5,7,6,15,4.5296735763549805,-1.0,2.7857200145721435
4131,9,7,6,15,4.318938255310059,-1.0,3.3433529853820803
4132,10,7,6,15,5.083359718322754,-1.0,5.3825798511505125
4133,11,7,6,15,7.091755390167236,-1.0,10.0
4134,11,6,14,4,6.9257121086120605,-1.0,6.342248058319092
4135,7,6,14,4,8.158053398132324,-1.0,10.0
4136,7,10,6,13,5.974301815032959,-1.0,5.349138498306274
4137,11,10,6,13,7.054598331451416,-1.0,10.0
4138,2,10,15,3,6.787397384643555,-1.0,6.395990085601807
4139,6,10,15,3,8.120668411254883,-1.0,10.0
4140,13,5,0,14,6.369385719299316,-1.0,6.354360485076905
4141,14,1,11,7,4.109780311584473,-1.0,3.9939689159393312
4142,10,1,11,7,3.647287845611572,-1.0,4.967134857177735
4143,9,1,11,7,4.4710187911987305,-1.0,5.623930597305298
4144,5,1,11,7,7.592701435089111,-1.0,10.0
4145,2,4,7,6,4.570096969604492,-1.0,3.509719896316528
4146,1,4,7,6,6.78851842880249,-1.0,6.329424095153809
4147,5,4,7,6,8.143804550170898,-1.0,10.0
4148,11,13,7,1,3.9728684425354,-1.0,4.496212339401246
4149,10,13,7,1,6.076260566711426,-1.0,6.038687658309937
4150,14,13,7,1,7.820764064788818,-1.0,10.0
4151,1,6,5,14,8.623655319213867,-1.0,6.621086215972901
4152,2,6,5,14,8.467873573303223,-1.0,10.0
4153,2,9,1,11,6.18268632888794,-1.0,4.944054555892945
4154,6,9,1,11,7.755329608917236,-1.0,6.067071008682251
4155,10,9,1,11,7.852301120758057,-1.0,10.0
4156,11,13,15,14,4.40330696105957,-1.0,3.642217588424683
4157,10,13,15,14,4.771272659301758,-1.0,4.736432695388794
4158,9,13,15,14,6.373814105987549,-1.0,10.0
4159,6,8,1,2,5.197805881500244,-1.0,5.066945219039917
4160,5,8,1,2,8.35944652557373,-1.0,6.594916439056397
4161,9,8,1,2,8.438796043395996,-1.0,10.0
4162,1,8,0,10,5.618000984191895,-1.0,3.1902207374572757
4163,5,8,0,10,7.330283164978027,-1.0,5.409643983840943
4164,9,8,0,10,7.121826648712158,-1.0,10.0
4165,14,6,3,1,8.481602668762207,-1.0,6.636803531646729
4166,10,6,3,1,8.485337257385254,-1.0,10.0
4167,11,13,1,0,6.080240726470947,-1.0,4.692143201828003
4168,10,13,1,0,6.758181095123291,-1.0,6.462266826629639
4169,14,13,1,0,8.291407585144043,-1.0,10.0
4170,7,10,13,5,4.486192226409912,-1.0,6.791910743713379
4171,11,10,13,5,8.657678604125977,-1.0,10.0
4172,12,11,10,7,-0.2859368026256561,-1.0,2.8034324645996094
4173,12,4,3,10,5.940290927886963,-1.0,7.128529262542726
4174,8,4,3,10,6.859432220458984,-1.0,10.0
4175,13,11,10,7,1.3755927085876465,-1.0,3.5518936634063722
4176,14,11,10,7,-0.3234896659851074,-1.0,4.7805114746093755
4177,15,11,10,7,6.42279052734375,-1.0,10.0
4178,4,13,2,8,4.578320026397705,-1.0,4.1973885059356695
4179,5,13,2,8,5.43239688873291,-1.0,6.5797244071960455
4180,9,13,2,8,8.421916007995605,-1.0,10.0
4181,6,1,7,8,7.928150177001953,-1.0,6.490956592559814
4182,2,1,7,8,8.323285102844238,-1.0,10.0
4183,14,5,1,11,5.958120822906494,-1.0,4.983014392852783
4184,13,5,1,11,4.751212596893311,-1.0,5.990910434722901
4185,9,5,1,11,6.808769702911377,-1.0,10.0
4186,5,2,14,9,3.3588695526123047,-1.0,5.383205556869507
4187,1,2,14,9,7.0924506187438965,-1.0,10.0
4188,3,8,9,5,3.776664972305298,-1.0,0.011529040336608842
4189,2,8,9,5,1.3839516639709473,-1.0,2.5271104335784913
4190,1,8,9,5,3.4712488651275635,-1.0,4.931605672836304
4191,0,8,9,5,5.813520431518555,-1.0,5.429311656951905
4192,4,8,9,5,7.143679618835449,-1.0,10.0
4193,0,5,8,1,6.267613410949707,-1.0,7.3960394859313965
4194,4,5,8,1,9.328932762145996,-1.0,10.0
4195,13,7,11,0,5.107729434967041,-1.0,3.3899234294891363
4196,9,7,11,0,4.559722900390625,-1.0,4.101262855529785
4197,1,15,7,14,1.0096747875213623,-1.0,0.9631821632385253
4198,2,15,7,14,3.276439428329468,-1.0,2.7869027614593507
4199,15,13,0,14,4.402073383331299,-1.0,2.639062833786011
4200,11,13,0,14,5.164571285247803,-1.0,4.072373104095459
4201,10,13,0,14,6.292443752288818,-1.0,5.871713066101075
4202,14,12,1,0,9.387828826904297,-1.0,6.582282161712647
4203,13,12,1,0,8.424757957458496,-1.0,10.0
4204,11,3,2,10,6.530073165893555,-1.0,5.7237237930297855
4205,7,3,2,10,7.470804214477539,-1.0,10.0
4206,6,7,11,8,6.72221565246582,-1.0,10.0
4207,2,12,4,9,0.3978415131568908,-1.0,1.2996418952941897
4208,1,12,4,9,1.1451762914657593,-1.0,1.9257422208786013
4209,5,12,4,9,3.142674446105957,-1.0,1.7842140674591067
4210,6,12,4,9,2.4470443725585938,-1.0,2.334986162185669
4211,10,12,4,9,4.123848915100098,-1.0,3.477676296234131
4212,14,12,4,9,6.449221611022949,-1.0,5.259867286682129
4213,13,12,4,9,6.955408096313477,-1.0,10.0
4214,1,15,3,5,2.510322093963623,-1.0,0.6155511379241945
4215,2,15,3,5,5.171862602233887,-1.0,2.4390294790267943
4216,6,15,3,5,4.984117031097412,-1.0,4.899217033386231
4217,9,0,10,2,2.614900588989258,-1.0,4.431726884841919
4218,9,11,0,5,5.193589210510254,-1.0,6.4362386703491214
4219,10,11,0,5,7.086843967437744,-1.0,10.0
4220,12,10,1,15,4.929625988006592,-1.0,6.144419050216675
4221,13,10,1,15,8.756457328796387,-1.0,6.306539916992188
4222,6,8,1,3,4.8818559646606445,-1.0,4.2618550777435305
4223,10,8,1,3,6.583122730255127,-1.0,5.971762037277222
4224,9,8,1,3,7.746402263641357,-1.0,10.0
4225,14,5,1,8,3.960358142852783,-1.0,4.626126956939697
4226,10,5,1,8,4.183126449584961,-1.0,6.0241505146026615
4227,6,5,1,8,7.804611682891846,-1.0,10.0
4228,13,7,6,1,0.2961829900741577,-1.0,1.1437592029571535
4229,14,7,6,1,2.598351001739502,-1.0,0.29325261116027845
4230,15,7,6,1,7.982147216796875,-1.0,3.256615924835206
4231,1,14,6,2,3.6076910495758057,-1.0,3.3253096580505375
4232,5,14,6,2,4.1001458168029785,-1.0,4.219245719909668
4233,9,14,6,2,7.20124626159668,-1.0,6.30726432800293
4234,13,11,4,1,4.289774417877197,-1.0,4.527641391754151
4235,14,11,4,1,2.947853803634644,-1.0,5.639471530914307
4236,15,11,4,1,7.377190589904785,-1.0,10.0
4237,10,7,13,8,6.922107696533203,-1.0,6.824397659301758
4238,4,7,8,11,5.745700836181641,-1.0,5.250495004653931
4239,5,7,8,11,6.237823486328125,-1.0,6.071338081359864
4240,7,2,9,13,6.024738788604736,-1.0,6.355375862121583
4241,3,2,9,13,8.172639846801758,-1.0,10.0
4242,7,9,10,3,1.997534990310669,-1.0,3.939418363571167
4243,11,9,10,3,5.224963188171387,-1.0,4.60383415222168
4244,15,9,10,3,6.059416770935059,-1.0,4.616113090515137
4245,14,9,10,3,8.003020286560059,-1.0,5.9678013801574705
4246,13,9,10,3,7.742001533508301,-1.0,10.0
4247,1,15,9,13,1.5162148475646973,-1.0,2.316939401626587
4248,2,15,9,13,5.463773250579834,-1.0,3.469419384002686
4249,6,15,9,13,4.785455703735352,-1.0,5.156805229187012
4250,7,15,9,13,6.24911642074585,-1.0,5.750224447250367
4251,11,15,9,13,7.50024938583374,-1.0,10.0
4252,13,11,0,10,2.869104146957397,-1.0,4.736198806762696
4253,14,11,0,10,1.696377515792847,-1.0,5.859019565582275
4254,15,11,0,10,7.621132850646973,-1.0,10.0
4255,12,5,3,14,1.3681941032409668,-1.0,4.117163419723511
4256,8,5,3,14,5.379913806915283,-1.0,6.919221687316894
4257,4,5,3,14,8.799135208129883,-1.0,10.0
4258,0,3,8,10,4.508161067962647,-1.0,3.904333782196045
4259,14,6,2,11,7.573605537414551,-1.0,6.53924150466919
4260,10,6,2,11,8.376935005187988,-1.0,10.0
4261,5,9,12,3,8.337871551513672,-1.0,10.0
4262,8,1,5,4,2.922741413116455,-1.0,2.152111864089966
4263,9,1,5,4,3.588758945465088,-1.0,2.9069442749023438
4264,10,1,5,4,2.9267358779907227,-1.0,4.282260465621948
4265,6,1,5,4,6.564979076385498,-1.0,6.233666229248047
4266,2,13,7,4,4.728954315185547,-1.0,3.43423309326172
4267,6,13,7,4,4.696228981018066,-1.0,5.064973688125611
4268,10,13,7,4,5.995328426361084,-1.0,6.193002653121948
4269,9,13,7,4,7.992225170135498,-1.0,10.0
4270,12,14,3,0,7.745264530181885,-1.0,7.201007270812989
4271,13,14,3,0,9.11223030090332,-1.0,10.0
4272,2,13,10,6,1.3644505739212036,-1.0,3.813924026489258
4273,1,13,10,6,4.556407928466797,-1.0,4.4263731956481935
4274,5,13,10,6,6.733464241027832,-1.0,6.158306884765625
4275,9,13,10,6,7.95367431640625,-1.0,10.0
4276,2,10,11,15,7.61615514755249,-1.0,6.749137878417969
4277,6,10,11,15,8.610153198242188,-1.0,10.0
4278,11,9,7,14,8.618247032165527,-1.0,5.9695716381073
4279,10,9,7,14,7.743968486785889,-1.0,10.0
4280,13,8,15,3,6.51761531829834,-1.0,6.179195070266724
4281,9,8,15,3,7.976883411407471,-1.0,10.0
4282,14,3,4,10,3.674822807312012,-1.0,3.1206914424896244
4283,15,3,4,10,5.091123104095459,-1.0,5.846930313110351
4284,11,3,4,10,7.519587993621826,-1.0,7.147267818450928
4285,7,3,4,10,9.052519798278809,-1.0,10.0
4286,7,14,15,9,5.386242389678955,-1.0,4.925824975967408
4287,11,14,15,9,7.851613521575928,-1.0,6.157786750793457
4288,3,14,0,15,6.731011390686035,-1.0,3.357546806335449
4289,7,14,0,15,6.145918846130371,-1.0,5.475243520736695
4290,3,7,6,5,4.134007453918457,-1.0,10.0
4291,3,4,10,2,1.8239219188690183,-1.0,2.647096586227417
4292,7,4,10,2,6.5702805519104,-1.0,2.5295684099197393
4293,6,4,10,2,7.9974260330200195,-1.0,6.340170097351074
4294,5,4,10,2,8.155744552612305,-1.0,10.0
4295,2,14,6,3,2.805559635162353,-1.0,1.453780508041382
4296,1,14,6,3,4.094284057617188,-1.0,2.5230959177017214
4297,5,14,6,3,4.165107727050781,-1.0,4.03377332687378
4298,9,14,6,3,7.320340633392334,-1.0,5.732928705215454
4299,10,14,6,3,7.481031894683838,-1.0,10.0
4300,8,6,0,10,5.316377639770508,-1.0,4.542407703399658
4301,4,6,0,10,2.700653076171875,-1.0,6.27833251953125
4302,5,6,0,10,8.0870361328125,-1.0,10.0
4303,5,7,1,3,7.292977333068848,-1.0,6.474205875396729
4304,6,7,1,3,8.304673194885254,-1.0,10.0
4305,13,4,12,1,6.456284523010254,-1.0,3.5739658832550054
4306,9,4,12,1,6.652480602264404,-1.0,5.70589804649353
4307,8,4,12,1,7.450997829437256,-1.0,10.0
4308,8,4,15,0,7.657016754150391,-1.0,10.0
4309,1,14,13,10,-2.3148231506347656,-1.0,1.4087663888931274
4310,8,14,1,12,5.018896579742432,-1.0,4.732126140594483
4311,9,14,1,12,8.023406028747559,-1.0,6.271851444244385
4312,10,14,1,12,8.079834938049316,-1.0,10.0
4313,7,3,11,8,7.345751762390137,-1.0,10.0
4314,12,2,8,9,-1.7354625463485718,-1.0,-2.3926061391830444
4315,13,2,8,9,2.64827561378479,-1.0,-1.7120951652526855
4316,14,2,8,9,3.791733980178833,-1.0,3.812936544418335
4317,10,2,8,9,7.369977951049805,-1.0,5.927286720275879
4318,6,10,2,0,7.978151798248291,-1.0,10.0
4319,14,7,12,11,5.961091041564941,-1.0,4.400455331802369
4320,10,7,12,11,6.804535865783691,-1.0,5.425876712799073
4321,6,7,12,11,7.139863014221191,-1.0,10.0
4322,1,11,5,3,4.741414546966553,-1.0,4.181817102432251
4323,2,11,5,3,5.549365043640137,-1.0,4.156415939331055
4324,6,11,5,3,6.766533374786377,-1.0,6.654794502258301
4325,10,11,5,3,8.505327224731445,-1.0,10.0
4326,4,8,7,13,7.215028762817383,-1.0,10.0
4327,1,15,13,10,1.2844135761260986,-1.0,-0.6665040552616119
4328,2,15,13,10,2.199869155883789,-1.0,1.530749607086182
4329,3,15,13,10,2.198402404785156,-1.0,1.9172546386718752
4330,7,15,13,10,3.7763731479644775,-1.0,3.790699529647827
4331,11,15,13,10,5.322999477386475,-1.0,10.0
4332,11,8,3,6,6.17313289642334,-1.0,4.935425567626953
4333,10,8,3,6,6.037634372711182,-1.0,6.769553565979004
4334,9,8,3,6,8.632837295532227,-1.0,10.0
4335,0,14,6,4,1.6831815242767334,-1.0,1.7432015895843507
4336,1,14,6,4,4.64103889465332,-1.0,2.928366756439209
4337,5,14,6,4,4.321900844573975,-1.0,4.6008438110351575
4338,3,4,14,5,2.522578001022339,-1.0,0.30409334897995
4339,7,4,14,5,-0.8456364274024963,-1.0,-0.8094887286424638
4340,11,4,14,5,-0.1883538663387298,-1.0,-0.011997365951538108
4341,10,4,14,5,2.269372940063477,-1.0,1.9254943847656252
4342,9,4,14,5,3.846346616744995,-1.0,3.64646577835083
4343,0,8,12,1,6.649852275848389,-1.0,6.136113214492798
4344,4,8,12,1,7.929014682769775,-1.0,10.0
4345,14,6,13,15,8.026390075683594,-1.0,6.65708703994751
4346,10,6,13,15,8.507874488830566,-1.0,10.0
4347,0,9,8,3,3.762283802032471,-1.0,4.064041948318482
4348,1,9,8,3,6.719039440155029,-1.0,5.385120868682861
4349,5,9,8,3,7.094578742980957,-1.0,10.0
4350,0,2,3,7,7.666553497314453,-1.0,5.5809508800506595
4351,1,2,3,7,7.312167644500732,-1.0,10.0
4352,6,2,7,4,5.11313533782959,-1.0,10.0
4353,6,11,2,15,6.578666687011719,-1.0,6.378721809387208
4354,12,9,3,13,2.181791305541992,-1.0,7.282646846771241
4355,8,9,3,13,9.202940940856934,-1.0,10.0
4356,2,1,7,4,8.892291069030762,-1.0,10.0
4357,5,2,6,10,2.781442642211914,-1.0,5.408682250976563
4358,1,2,6,10,7.120758056640625,-1.0,10.0
4359,9,3,14,0,3.733129501342773,-1.0,4.136352157592774
4360,5,3,14,0,7.0857672691345215,-1.0,5.654464864730835
4361,6,3,14,0,7.511183261871338,-1.0,6.726846790313721
4362,6,12,15,9,3.551569938659668,-1.0,3.563319444656372
4363,5,12,15,9,3.402184247970581,-1.0,4.299451923370362
4364,4,12,15,9,6.803584098815918,-1.0,6.365127944946289
4365,8,12,15,9,8.183475494384766,-1.0,10.0
4366,10,1,8,9,3.710707902908325,-1.0,3.3610006332397466
4367,6,1,8,9,7.226210594177246,-1.0,5.792789602279663
4368,5,1,8,9,7.547544002532959,-1.0,10.0
4369,9,7,10,11,5.105961799621582,-1.0,3.533730602264405
4370,5,7,10,11,7.860796928405762,-1.0,6.609345436096191
4371,6,7,10,11,8.454828262329102,-1.0,10.0
4372,4,2,15,10,4.217215061187744,-1.0,4.524648046493531
4373,13,5,1,10,8.294471740722656,-1.0,7.617604541778565
4374,9,5,1,10,9.575116157531738,-1.0,10.0
4375,14,1,9,10,0.1177618205547332,-1.0,0.965053701400757
4376,13,1,9,10,0.8345040082931519,-1.0,-0.4996622860431671
4377,12,1,9,10,2.0450563430786133,-1.0,0.6272451400756835
4378,8,1,9,10,3.579551219940185,-1.0,1.9569360971450807
4379,4,1,9,10,5.177563190460205,-1.0,5.596151065826416
4380,5,1,9,10,7.329056739807129,-1.0,10.0
4381,14,1,12,9,2.676209688186645,-1.0,2.662209224700928
4382,5,1,12,9,7.733011722564697,-1.0,10.0
4383,15,8,3,0,4.652341365814209,-1.0,3.4724350452423094
4384,14,8,3,0,5.865427494049072,-1.0,5.2388018608093265
4385,13,8,3,0,6.708056926727295,-1.0,6.928853607177735
4386,9,8,3,0,8.809837341308594,-1.0,10.0
4387,15,4,3,10,3.5025906562805176,-1.0,1.7427572011947627
4388,14,4,3,10,4.602351665496826,-1.0,2.977260208129883
4389,13,4,3,10,7.12715482711792,-1.0,4.650732040405273
4390,9,4,3,10,6.757229328155518,-1.0,6.695548629760743
4391,5,4,3,10,6.92525577545166,-1.0,10.0
4392,9,15,11,14,-4.490923881530762,-1.0,-4.241676616668702
4393,10,15,11,14,-4.747433662414551,-1.0,-4.978782415390015
4394,6,15,11,14,-3.923274278640747,-1.0,-4.130909109115601
4395,2,15,11,14,-1.218592882156372,-1.0,-3.1943450212478637
4396,3,15,11,14,-2.4381611347198486,-1.0,-2.096733593940735
4397,14,8,2,1,5.752138614654541,-1.0,4.262563610076905
4398,13,8,2,1,8.004412651062012,-1.0,6.343486595153808
4399,3,1,13,7,7.762124061584473,-1.0,6.105524015426636
4400,2,1,13,7,7.895026683807373,-1.0,10.0
4401,1,7,4,15,5.934620380401611,-1.0,5.151033973693848
4402,2,7,4,15,7.830356121063232,-1.0,6.73516206741333
4403,14,4,12,7,5.393477916717529,-1.0,5.00768084526062
4404,13,4,12,7,7.964143753051758,-1.0,5.659091997146606
4405,9,4,12,7,8.253742218017578,-1.0,8.021936607360841
4406,5,4,12,7,10.024374008178713,-1.0,10.0
4407,9,15,7,3,2.730919361114502,-1.0,4.77047142982483
4408,10,15,7,3,4.599761009216309,-1.0,7.206066989898682
4409,14,15,7,3,9.117852210998535,-1.0,10.0
4410,3,4,15,11,3.610090970993042,-1.0,4.606182050704956
4411,7,4,15,11,6.732837677001953,-1.0,5.222870826721191
4412,6,4,15,11,7.3384881019592285,-1.0,6.805064296722413
4413,5,4,15,11,8.672293663024902,-1.0,10.0
4414,7,13,14,11,3.247572422027588,-1.0,2.9434523582458496
4415,6,13,14,11,2.662414789199829,-1.0,4.987862539291383
4416,5,13,14,11,5.781805515289307,-1.0,6.2033130645751955
4417,9,13,14,11,8.003681182861328,-1.0,10.0
4418,12,5,8,11,5.775066375732422,-1.0,3.648080682754517
4419,13,5,8,11,7.1515984535217285,-1.0,5.882821273803711
4420,9,5,8,11,7.647579193115234,-1.0,10.0
4421,2,12,14,11,2.7136502265930176,-1.0,2.321211409568787
4422,6,12,14,11,3.4810678958892822,-1.0,2.6466476917266846
4423,10,12,14,11,4.335355758666992,-1.0,4.675386905670166
4424,9,12,14,11,8.346145629882812,-1.0,6.139079952239991
4425,13,12,14,11,7.932311058044434,-1.0,10.0
4426,2,11,14,3,3.6101033687591553,-1.0,3.9331046581268314
4427,6,11,14,3,5.734882354736328,-1.0,5.916011571884155
4428,10,11,14,3,7.684457302093506,-1.0,10.0
4429,0,14,7,4,2.954864263534546,-1.0,2.6578043937683105
4430,1,14,7,4,4.916234016418457,-1.0,3.3581064224243162
4431,5,14,7,4,5.099071979522705,-1.0,5.550133800506592
4432,6,14,7,4,7.180886268615723,-1.0,6.451615238189698
4433,1,14,5,8,5.818387985229492,-1.0,1.7592021465301517
4434,2,14,5,8,6.222607135772705,-1.0,4.819273900985718
4435,6,14,5,8,6.112148284912109,-1.0,6.163093233108521
4436,10,14,5,8,7.9589924812316895,-1.0,10.0
4437,6,14,2,4,7.168502807617188,-1.0,5.847835826873779
4438,10,14,2,4,7.608706474304199,-1.0,10.0
4439,13,8,3,5,6.182022571563721,-1.0,7.685760116577148
4440,12,8,3,5,9.65084457397461,-1.0,10.0
4441,9,7,6,11,2.2257254123687744,-1.0,2.096947836875916
4442,5,7,6,11,3.240034341812134,-1.0,1.5559241771697998
4443,14,11,10,1,1.9245235919952397,-1.0,7.066748332977296
4444,15,11,10,1,8.963053703308105,-1.0,10.0
4445,0,6,10,4,7.069653511047363,-1.0,5.688168859481812
4446,1,6,10,4,8.292350769042969,-1.0,6.497188758850098
4447,2,6,10,4,8.330209732055664,-1.0,10.0
4448,0,1,9,7,9.428147315979004,-1.0,10.0
4449,1,10,4,12,4.816201686859131,-1.0,5.78564248085022
4450,12,3,7,6,-0.2842885553836822,-1.0,1.7176386356353754
4451,13,3,7,6,1.970863938331604,-1.0,1.0916350841522218
4452,14,3,7,6,2.9698309898376465,-1.0,2.065215587615967
4453,11,3,7,6,3.564771175384521,-1.0,2.123318886756897
4454,10,3,7,6,3.341885089874268,-1.0,2.512382960319519
4455,9,3,7,6,1.7530819177627563,-1.0,2.3041506290435794
4456,5,3,7,6,3.870404720306397,-1.0,4.351991033554078
4457,1,3,7,6,7.225802898406982,-1.0,5.943864059448242
4458,2,3,7,6,7.715404510498047,-1.0,10.0
4459,7,4,8,6,0.7235125303268433,-1.0,0.40788131952285767
4460,11,4,8,6,4.369622707366943,-1.0,3.407409286499024
4461,10,4,8,6,5.902328968048096,-1.0,4.85305643081665
4462,9,4,8,6,7.5199689865112305,-1.0,5.628743124008179
4463,5,4,8,6,7.365270137786865,-1.0,10.0
4464,12,14,13,9,1.462501883506775,-1.0,-0.12493960857391351
4465,8,14,13,9,0.9722893238067628,-1.0,-8.62524471282959
4466,1,0,3,8,8.109907150268555,-1.0,10.0
4467,0,3,11,14,5.720902919769287,-1.0,3.1796841621398926
4468,1,3,11,14,6.168666362762451,-1.0,6.034028768539429
4469,2,3,11,14,7.815587520599365,-1.0,10.0
4470,4,13,14,1,4.169672012329102,-1.0,5.311334800720215
4471,7,0,5,11,3.841949462890625,-1.0,3.2989600658416753
4472,6,0,5,11,3.3059325218200684,-1.0,4.456431961059571
4473,2,0,5,11,8.223877906799316,-1.0,6.6057130813598635
4474,1,0,5,11,8.45079231262207,-1.0,10.0
4475,13,8,11,10,7.144590377807617,-1.0,5.979075241088867
4476,12,8,11,10,7.754528045654297,-1.0,10.0
4477,7,10,14,12,6.28392505645752,-1.0,7.514997386932373
4478,11,10,14,12,9.461108207702637,-1.0,10.0
4479,2,4,12,15,6.881380081176758,-1.0,3.3982095241546633
4480,1,4,12,15,8.793926239013672,-1.0,6.177210664749146
4481,0,4,12,15,7.9746785163879395,-1.0,10.0
4482,14,7,15,12,4.583127021789551,-1.0,4.159366798400879
4483,10,7,15,12,6.255039215087891,-1.0,5.414765071868897
4484,11,7,15,12,7.127516746520996,-1.0,10.0
4485,5,13,9,1,4.440001487731934,-1.0,1.3971397638320924
4486,4,13,9,1,3.638421535491944,-1.0,3.6822327136993414
4487,8,13,9,1,5.109437465667725,-1.0,4.942433214187623
4488,12,13,9,1,6.60270357131958,-1.0,10.0
4489,8,2,0,12,2.8232457637786865,-1.0,4.064016199111939
4490,4,2,0,12,3.655070781707764,-1.0,4.970809698104858
4491,5,2,0,12,9.471181869506836,-1.0,6.3327912330627445
4492,6,2,0,12,8.14754581451416,-1.0,10.0
4493,11,3,8,12,7.118993282318115,-1.0,6.242058753967285
4494,7,3,8,12,8.046731948852539,-1.0,10.0
4495,10,3,0,15,5.962407112121582,-1.0,4.6121974945068365
4496,6,3,0,15,8.193219184875488,-1.0,6.469443988800049
4497,2,3,0,15,8.299382209777832,-1.0,10.0
4498,2,15,14,11,-9.83266544342041,-1.0,-4.157822823524475
4499,7,15,14,11,-4.652286052703857,-1.0,-4.201625657081604
4500,3,15,14,11,-3.5573618412017822,-1.0,-4.79286756515503
4501,5,3,6,8,3.666888236999512,-1.0,4.782607889175416
4502,1,3,6,8,7.606233596801758,-1.0,4.738662147521973
4503,2,3,6,8,6.376291275024414,-1.0,10.0
4504,12,3,13,15,0.3634411096572876,-1.0,0.6571023106575011
4505,8,3,13,15,2.852216958999634,-1.0,2.3992744207382213
4506,4,3,13,15,5.157169342041016,-1.0,3.719408559799195
4507,5,3,13,15,5.937129974365234,-1.0,4.819311237335206
4508,6,3,13,15,7.952342987060547,-1.0,5.488246870040894
4509,2,3,13,15,7.209163188934326,-1.0,10.0
4510,11,0,4,15,2.380549907684326,-1.0,1.957425975799561
4511,10,0,4,15,4.165820598602295,-1.0,2.8269041538238526
4512,6,0,4,15,5.140440940856934,-1.0,4.236291265487671
4513,2,0,4,15,7.417562961578369,-1.0,5.964077615737915
4514,1,0,4,15,7.737864017486572,-1.0,10.0
4515,0,8,11,3,7.095193386077881,-1.0,6.177749681472778
4516,4,8,11,3,7.975277423858643,-1.0,10.0
4517,13,2,0,8,4.7159624099731445,-1.0,3.5672753810882574
4518,9,2,0,8,3.3921597003936768,-1.0,5.006182241439819
4519,5,2,0,8,8.376447677612305,-1.0,5.998205184936523
4520,6,4,2,0,7.632133483886719,-1.0,5.352848529815674
4521,5,4,2,0,7.058720588684082,-1.0,10.0
4522,14,9,15,6,5.808226108551025,-1.0,6.661921882629395
4523,10,9,15,6,8.513246536254883,-1.0,10.0
4524,14,2,10,15,2.534101963043213,-1.0,0.37210354804992685
4525,13,2,10,15,4.348138809204102,-1.0,2.3177314043045043
4526,9,2,10,15,3.620288133621216,-1.0,4.246538162231445
4527,5,2,10,15,6.97130012512207,-1.0,6.5360846519470215
4528,6,2,10,15,7.010064601898193,-1.0,10.0
4529,14,12,5,7,8.172687530517578,-1.0,6.261993789672852
4530,13,12,5,7,8.06888198852539,-1.0,10.0
4531,15,3,2,9,4.746574401855469,-1.0,1.9051640987396241
4532,11,3,2,9,5.994967937469482,-1.0,5.45132851600647
4533,11,3,10,7,-0.31204554438591,-1.0,-8.807025957107545
4534,9,13,6,3,7.630721092224121,-1.0,10.0
4535,0,12,14,15,4.901337623596191,-1.0,4.04400520324707
4536,4,12,14,15,6.199620246887207,-1.0,6.014578676223755
4537,15,9,3,8,6.708293437957764,-1.0,4.968231773376465
4538,14,9,3,8,8.74948787689209,-1.0,6.269849872589112
4539,13,9,3,8,8.077610969543457,-1.0,10.0
4540,14,0,12,11,2.615251064300537,-1.0,1.3688109159469604
4541,13,0,12,11,2.496435642242432,-1.0,2.8583340644836426
4542,9,0,12,11,2.9748551845550537,-1.0,4.222163105010987
4543,5,0,12,11,3.5691616535186768,-1.0,5.886378955841065
4544,1,0,12,11,7.651532173156738,-1.0,10.0
4545,12,15,10,4,5.426838874816895,-1.0,3.3443735122680662
4546,13,15,10,4,5.286684036254883,-1.0,6.533824729919433
4547,14,15,10,4,8.370916366577148,-1.0,10.0
4548,15,10,14,2,8.05754566192627,-1.0,5.791115474700928
4549,11,10,14,2,7.545683860778809,-1.0,10.0
4550,10,9,3,2,7.579009532928467,-1.0,10.0
4551,12,9,5,11,5.541599750518799,-1.0,6.7463380813598635
4552,8,9,5,11,8.60704231262207,-1.0,10.0
4553,8,14,12,4,4.298708438873291,-1.0,4.275852346420288
4554,9,14,12,4,8.466535568237305,-1.0,5.708483266830443
4555,10,14,12,4,7.453870296478271,-1.0,10.0
4556,6,11,10,0,7.788639068603516,-1.0,5.748819398880005
4557,7,11,10,0,7.498688220977783,-1.0,10.0
4558,0,3,2,11,-0.9926771521568298,-1.0,1.1358451843261719
4559,4,3,2,11,3.4720468521118164,-1.0,3.060903930664063
4560,5,3,2,11,6.380808353424072,-1.0,4.334955358505249
4561,6,3,2,11,7.323398590087891,-1.0,6.166353940963745
4562,7,3,2,11,7.962615489959717,-1.0,10.0
